Date,Region,Product_Name,Category,Sub_Category,Product_ID,Sales_Units,Price_At_Time,Revenue,Stock_Level,Marketing_Spend,Social_Media_Influence_Score,Festival_Seasonality_Adjustment,Customer_Rating,Rolling_Avg_Sales
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,30,262.91,7.73,0.84,4.5,31
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,34,1275.0,43350.0,47,807.84,9.47,0.81,4.32,34
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,15,1275.0,19125.0,86,469.75,2.07,0.97,4.66,15
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,59,891.57,4.47,1.17,4.32,25
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,51,1275.0,65025.0,41,378.59,9.04,1.03,3.2,51
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,50,1275.0,63750.0,51,1133.99,7.76,0.99,4.11,50
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,30,1197.38,5.18,1.08,3.7,31
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,46,1275.0,58650.0,43,364.27,6.22,0.97,4.12,46
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,23,1275.0,29325.0,38,781.33,4.72,0.81,3.91,23
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,35,1275.0,44625.0,45,960.77,4.61,1.16,4.08,35
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,16,1275.0,20400.0,33,592.56,9.56,1.15,4.41,16
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,42,1275.0,53550.0,58,596.8,7.69,1.1,4.13,42
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,24,1275.0,30600.0,56,618.45,2.65,0.75,4.46,24
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,22,691.75,3.49,0.74,4.31,36
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,39,1275.0,49725.0,18,727.71,8.08,0.73,4.15,39
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,5,1275.0,6375.0,58,274.04,9.46,0.83,3.4,5
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,45,1275.0,57375.0,52,717.46,9.77,0.96,3.98,45
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,23,957.72,1.74,1.11,4.36,22
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,47,1275.0,59925.0,65,1133.49,7.64,0.96,3.89,47
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,67,626.51,4.04,0.76,4.64,28
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,39,1275.0,49725.0,58,926.73,7.63,1.17,5.0,39
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,37,1275.0,47175.0,36,1191.16,1.26,0.89,4.71,37
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,21,1275.0,26775.0,82,1053.96,9.3,1.07,4.79,21
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,11,1275.0,14025.0,53,683.55,4.34,0.74,4.04,11
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,74,399.17,1.27,1.13,4.98,36
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,8,1275.0,10200.0,55,261.77,7.56,1.09,4.84,8
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,40,602.1,4.92,0.98,4.43,36
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,38,288.52,8.26,1.18,4.22,31
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,52,1155.12,8.75,0.85,4.43,36
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,60,991.36,4.34,0.99,4.04,31
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,45,1275.0,57375.0,103,263.41,8.77,1.13,4.04,45
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,6,1275.0,7650.0,17,403.12,7.37,1.0,3.49,6
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,26,1275.0,33150.0,11,982.32,8.69,0.84,4.02,26
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,74,687.62,3.09,1.01,4.28,25
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,51,1275.0,65025.0,50,624.48,6.07,0.86,4.15,51
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,35,1275.0,44625.0,45,538.83,9.73,0.7,4.69,35
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,35,1275.0,44625.0,37,224.37,1.67,0.97,4.06,35
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,29,1275.0,36975.0,42,991.55,5.3,0.97,4.08,29
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,35,1275.0,44625.0,69,711.41,6.99,0.8,3.44,35
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,45,1275.0,57375.0,52,587.51,9.75,0.99,4.02,45
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,41,1275.0,52275.0,60,237.7,3.5,1.12,4.66,41
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,34,1275.0,43350.0,49,533.13,8.86,0.9,3.86,34
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,17,1275.0,21675.0,57,709.02,6.52,0.85,3.88,17
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,33,1275.0,42075.0,52,1083.37,5.55,0.96,4.74,33
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,37,1185.9,1.73,0.72,4.55,31
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,33,1275.0,42075.0,57,912.82,8.66,0.77,4.48,33
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,39,1275.0,49725.0,61,744.62,1.46,0.77,4.32,39
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,41,1275.0,52275.0,22,590.87,1.65,0.83,4.07,41
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,24,1275.0,30600.0,42,617.38,3.79,1.19,4.49,24
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,38,1275.0,48450.0,30,268.52,5.14,0.87,4.15,38
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,23,625.95,3.68,1.2,4.24,31
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,2,1275.0,2550.0,43,369.06,3.15,1.06,3.34,2
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,64,1069.38,3.31,0.95,4.45,28
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,3,815.34,5.08,0.91,4.6,20
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,96,404.08,3.27,0.87,4.49,25
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,14,1275.0,17850.0,31,808.92,9.16,0.91,4.6,14
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,43,1275.0,54825.0,65,476.44,4.96,1.05,3.74,43
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,83,382.68,5.36,0.83,3.87,20
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,2,1275.0,2550.0,46,1018.9,2.56,1.03,4.21,2
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,72,1082.74,7.25,0.94,4.06,31
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,18,1275.0,22950.0,36,912.37,3.23,0.93,4.49,18
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,21,1275.0,26775.0,64,683.03,4.44,1.02,4.48,21
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,27,1275.0,34425.0,57,435.29,8.67,1.05,4.58,27
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,32,1275.0,40800.0,49,537.21,1.9,1.07,4.42,32
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,26,1275.0,33150.0,36,270.92,5.43,0.85,3.76,26
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,34,1275.0,43350.0,41,1082.1,6.16,1.14,4.27,34
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,24,1275.0,30600.0,43,1129.29,2.22,1.13,4.16,24
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,37,1038.81,6.5,0.95,3.99,36
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,17,1275.0,21675.0,18,241.63,2.65,0.78,4.53,17
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,17,1275.0,21675.0,55,682.33,6.53,1.14,3.91,17
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,28,341.19,8.32,0.74,4.4,28
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,46,1275.0,58650.0,47,706.7,5.07,0.93,4.74,46
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,52,321.15,7.85,0.8,4.25,22
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,15,1275.0,19125.0,88,1110.73,4.79,1.03,4.38,15
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,38,1275.0,48450.0,55,964.01,8.7,0.99,4.27,38
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,32,1275.0,40800.0,51,1070.3,8.0,1.04,4.48,32
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,24,1275.0,30600.0,36,1056.98,6.27,0.99,3.62,24
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,37,385.73,6.52,1.15,3.85,22
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,26,1275.0,33150.0,2,1090.74,5.56,0.94,5.0,26
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,29,1275.0,36975.0,86,379.43,6.95,0.84,3.78,29
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,34,1275.0,43350.0,48,1144.91,8.31,1.19,3.75,34
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,66,379.15,2.89,0.81,3.82,25
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,23,1275.0,29325.0,65,777.06,1.01,0.84,5.0,23
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,10,1275.0,12750.0,72,695.57,8.3,0.95,4.2,10
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,15,1275.0,19125.0,38,929.42,1.3,1.17,4.45,15
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,30,1275.0,38250.0,70,396.75,1.32,0.71,4.01,30
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,42,847.71,6.76,1.12,3.82,22
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,39,1275.0,49725.0,46,882.19,6.06,0.76,4.95,39
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,42,1074.3,9.69,0.91,4.25,20
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,63,670.13,9.65,0.93,3.34,25
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,29,1275.0,36975.0,48,969.67,7.45,0.95,3.83,29
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,36,696.98,9.27,1.09,4.14,36
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,18,1275.0,22950.0,77,439.46,8.05,0.8,4.1,18
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,39,1275.0,49725.0,62,1053.78,5.59,0.86,3.91,39
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,28,758.76,8.76,0.87,4.39,31
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,12,1275.0,15300.0,37,330.37,1.81,1.18,4.75,12
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,39,786.03,9.61,0.84,4.54,28
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,30,1275.0,38250.0,62,1173.82,3.21,0.77,4.64,30
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,41,864.43,7.69,0.85,4.77,31
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,27,1275.0,34425.0,53,1186.72,4.03,0.81,4.31,27
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,29,228.28,3.27,0.83,3.83,20
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,47,1275.0,59925.0,58,498.34,2.56,1.17,3.84,47
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,2,1275.0,2550.0,53,754.81,7.96,1.18,3.85,2
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,30,1275.0,38250.0,25,1160.05,5.99,0.96,4.29,30
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,27,1275.0,34425.0,42,1078.13,5.34,0.99,4.5,27
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,23,1275.0,29325.0,0,1108.27,9.53,0.92,3.79,23
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,89,969.32,3.88,0.93,4.47,22
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,51,1275.0,65025.0,56,1134.73,2.64,1.17,4.66,51
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,39,394.17,6.88,0.77,3.89,31
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,71,550.03,8.77,0.77,4.82,25
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,29,1275.0,36975.0,66,917.06,8.63,1.05,3.89,29
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,41,1275.0,52275.0,75,1185.05,3.05,0.72,3.82,41
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,23,1275.0,29325.0,27,332.75,9.22,1.01,4.35,23
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,43,438.14,5.27,0.96,4.24,22
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,7,1275.0,8925.0,56,715.03,5.14,1.03,3.92,7
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,26,1275.0,33150.0,48,441.0,8.36,0.94,3.54,26
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,24,1275.0,30600.0,52,1096.41,7.63,0.73,4.7,24
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,48,1275.0,61200.0,60,740.88,8.49,0.85,4.27,48
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,37,1275.0,47175.0,69,767.41,5.56,1.06,4.16,37
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,13,1275.0,16575.0,35,821.42,1.78,1.09,3.62,13
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,29,816.58,7.02,0.9,4.1,31
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,47,1275.0,59925.0,62,253.93,2.76,0.89,4.12,47
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,42,1275.0,53550.0,81,324.2,8.67,0.97,3.93,42
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,33,1275.0,42075.0,59,574.38,1.91,1.16,3.72,33
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,32,556.79,3.37,1.13,4.62,20
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,33,1275.0,42075.0,76,661.15,9.05,1.1,3.5,33
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,31,1275.0,39525.0,53,496.03,3.38,0.75,3.74,31
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,36,984.92,8.09,0.8,4.16,28
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,50,1275.0,63750.0,91,1061.67,7.05,1.07,4.22,50
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,26,784.81,6.57,0.84,4.09,25
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,103,750.64,1.17,1.07,3.46,22
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,37,1275.0,47175.0,42,882.24,7.44,1.01,4.49,37
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,71,296.55,7.52,0.82,4.23,28
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,54,345.0,3.41,0.97,3.68,20
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,30,1275.0,38250.0,43,316.13,3.27,0.8,4.57,30
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,33,1275.0,42075.0,82,1050.1,5.41,1.08,4.58,33
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,34,470.73,4.52,1.1,3.69,36
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,20,1275.0,25500.0,13,918.74,9.34,0.75,3.87,20
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,41,1275.0,52275.0,44,893.86,2.48,1.18,4.4,41
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,46,1275.0,58650.0,55,827.11,7.0,1.02,4.98,46
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,38,1275.0,48450.0,75,491.46,2.58,0.92,3.96,38
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,23,1275.0,29325.0,69,494.94,3.5,0.81,3.64,23
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,46,1275.0,58650.0,11,963.42,2.54,0.72,5.0,46
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,26,1275.0,33150.0,49,510.58,4.23,0.94,4.47,26
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,36,1275.0,45900.0,40,546.46,2.35,1.13,4.52,36
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,9,1275.0,11475.0,44,1198.62,3.59,0.84,3.41,9
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,30,1275.0,38250.0,59,282.85,2.12,0.92,5.0,30
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,22,1275.0,28050.0,11,835.52,2.39,1.03,3.64,22
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,25,1275.0,31875.0,88,701.32,3.43,0.86,4.66,25
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,39,1275.0,49725.0,45,775.93,5.72,0.73,4.69,39
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,41,1275.0,52275.0,38,500.46,4.34,1.11,4.31,41
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,26,1275.0,33150.0,60,631.88,8.65,1.14,3.93,26
2023-06-30,North,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,35,480.97,3.29,0.86,4.54,28
2023-06-30,South,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,28,1275.0,35700.0,64,564.25,3.15,1.15,4.16,28
2023-06-30,West,Forest Essentials Facial Cleanser Sandalwood & Orange Peel(130 ml),Skincare,Cleansers,9002,16,1275.0,20400.0,55,626.81,5.41,0.78,3.95,16
