Date,Region,Product_Name,Category,Sub_Category,Product_ID,Sales_Units,Price_At_Time,Revenue,Stock_Level,Marketing_Spend,Social_Media_Influence_Score,Festival_Seasonality_Adjustment,Customer_Rating,Rolling_Avg_Sales
2023-06-09,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,266,487.57,129693.62,1122,12007.77,40.13,0.94,4.37,617
2023-06-09,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,667,1367.12,911869.04,1129,13750.52,92.93,0.95,3.88,401
2023-06-09,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,507,555.3,281537.1,946,35866.53,112.46,0.86,4.16,672
2023-06-09,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,783,897.13,702452.79,1042,46790.49,38.43,0.87,4.76,545
2023-06-09,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,417,778.99,324838.83,1563,18006.53,50.1,1.19,3.08,438
2023-06-09,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,769,728.97,560577.93,504,42981.91,80.57,0.92,3.61,580
2023-06-09,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,410,1679.85,688738.5,1462,30144.25,107.71,1.19,3.59,505
2023-06-09,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,720,203.79,146728.8,1454,45698.03,74.95,0.89,3.37,573
2023-06-09,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,325,2049.49,666084.25,503,28776.17,50.2,0.96,4.77,581
2023-06-09,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,673,935.81,629800.13,1534,36898.63,102.5,1.03,3.49,499
2023-06-09,East,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,605,1102.77,667175.85,1602,36603.72,108.82,0.9,4.32,613
2023-06-09,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,317,660.84,209486.28,1670,11499.56,70.89,1.06,3.64,668
2023-06-09,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,761,2160.69,1644285.09,1225,13725.0,60.05,1.13,3.41,697
2023-06-09,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,528,2245.08,1185402.24,1645,45569.21,74.66,1.09,4.61,415
2023-06-09,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,281,2122.51,596425.31,1440,10362.83,65.95,0.94,4.2,494
2023-06-09,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,253,462.73,117070.69,618,33664.55,86.07,1.01,3.21,562
2023-06-09,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,415,1616.71,670934.65,1914,45607.05,115.96,1.0,3.76,412
2023-06-09,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,286,2093.12,598632.32,977,38772.78,54.79,1.13,3.2,513
2023-06-09,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,213,1482.22,315712.86,1598,3115.25,35.79,1.14,3.92,501
2023-06-09,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,636,760.75,483837.0,1271,25138.05,32.62,1.15,4.46,661
2023-06-09,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,326,890.33,290247.58,1531,36688.86,93.81,1.05,4.69,653
2023-06-09,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,406,2331.04,946402.24,796,28498.17,89.94,0.92,4.21,665
2023-06-09,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,152,1741.39,264691.28,1544,3807.41,85.38,1.03,3.68,534
2023-06-09,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,162,2150.87,348440.94,1700,8459.75,85.8,0.98,3.97,454
2023-06-09,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,215,528.75,113681.25,1756,15063.08,31.9,1.15,4.48,584
2023-06-09,North,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,481,1637.4,787589.4,709,35281.53,103.43,1.0,3.96,410
2023-06-09,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,419,894.3,374711.7,1357,3238.58,104.56,1.17,4.35,584
2023-06-09,Central,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,542,1812.1,982158.2,1487,3636.57,103.82,0.98,4.52,434
2023-06-09,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,586,351.4,205920.4,1096,6445.7,70.95,0.97,4.73,466
2023-06-09,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,770,734.79,565788.3,1932,22524.31,64.96,0.97,4.65,605
2023-06-10,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,579,639.69,370380.51,618,48174.0,105.71,1.16,4.87,407
2023-06-10,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,406,1186.49,481714.94,1894,16927.93,58.9,1.09,3.41,669
2023-06-10,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,621,413.5,256783.5,1507,23988.08,19.21,1.05,3.3,475
2023-06-10,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,753,2267.21,1707209.13,1926,40572.14,54.95,1.11,3.91,489
2023-06-10,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,730,808.6,590278.0,1579,6933.15,92.54,0.96,3.88,593
2023-06-10,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,402,2128.39,855612.78,1168,5620.64,91.64,0.93,4.58,609
2023-06-10,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,433,1961.35,849264.55,1299,34964.13,25.55,1.03,3.84,658
2023-06-10,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,147,1660.1,244034.7,843,37475.02,84.02,1.04,4.97,589
2023-06-10,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,369,646.72,238639.68,575,37142.46,93.76,0.92,4.94,505
2023-06-10,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,143,487.35,69691.05,1411,38131.56,76.33,0.96,3.09,678
2023-06-10,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,291,735.48,214024.68,1439,33381.71,119.47,1.15,4.02,556
2023-06-10,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,215,881.03,189421.45,657,13135.33,59.04,1.11,4.44,426
2023-06-10,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,491,1744.57,856583.87,1393,35818.68,106.35,1.07,3.67,480
2023-06-10,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,547,1155.17,631877.99,876,26472.58,99.31,1.14,4.77,562
2023-06-10,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,413,2403.21,992525.73,1077,12603.52,21.7,1.15,4.37,517
2023-06-10,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,558,2257.13,1259478.54,984,24353.16,31.99,0.98,4.12,619
2023-06-10,Central,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,664,1892.7,1256752.8,1782,40708.37,35.03,0.95,3.07,607
2023-06-10,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,672,1554.02,1044301.44,1411,32280.62,106.3,0.97,3.86,638
2023-06-10,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,430,2133.79,917529.7,1105,21702.75,96.17,0.93,4.68,556
2023-06-10,East,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,636,1892.48,1203617.28,1627,6883.89,68.22,1.13,4.98,675
2023-06-10,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,408,381.64,155709.12,1145,12960.44,114.15,1.11,4.18,664
2023-06-10,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,227,1212.09,275144.43,1984,20471.55,11.49,1.01,4.55,468
2023-06-10,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,424,2246.36,952456.64,1823,15821.21,29.87,1.11,4.13,549
2023-06-10,East,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,649,302.95,196614.55,1087,21024.74,86.09,0.88,4.06,560
2023-06-10,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,280,925.32,259089.6,1179,24331.39,59.69,0.99,3.02,522
2023-06-10,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,124,2487.38,308435.12,1468,21591.79,102.01,1.12,3.44,669
2023-06-10,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,764,369.27,282122.28,899,40374.05,111.94,1.18,4.56,439
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,632,2212.1,1398047.2,1401,49878.78,78.08,1.01,4.52,566
2023-06-10,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,373,957.3,357072.9,817,42365.22,50.42,0.96,3.81,534
2023-06-10,South,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,701,2014.21,1411961.21,1742,48471.9,17.65,1.14,4.74,412
2023-06-10,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,757,296.87,224730.59,1379,21237.67,35.45,0.94,4.28,445
2023-06-10,East,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,239,1534.67,366786.13,1918,22282.98,52.71,0.92,4.59,536
2023-06-10,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,619,1752.01,1084494.19,831,35446.69,108.8,0.9,3.17,489
2023-06-10,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,302,1530.26,462138.52,1837,17862.09,45.08,1.0,3.4,610
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,654,252.68,165252.72,1655,4913.42,63.37,1.05,4.68,523
2023-06-10,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,501,491.78,246381.78,580,43271.04,87.77,1.06,3.94,667
2023-06-10,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,200,2260.91,452182.0,1947,4885.56,59.75,1.13,3.23,641
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,370,1109.11,410370.7,1987,23639.66,71.34,0.93,4.92,661
2023-06-10,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,220,792.85,174427.0,1613,34428.79,50.23,0.92,3.34,629
2023-06-10,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,122,714.55,87175.1,776,43740.91,62.78,0.89,4.2,643
2023-06-10,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,451,593.47,267654.97,696,17731.13,61.3,1.02,3.22,669
2023-06-10,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,132,1836.53,242421.96,1538,48399.8,30.63,0.9,3.9,400
2023-06-10,South,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,145,1083.52,157110.4,834,43818.91,79.01,1.16,3.74,483
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,534,1409.55,752699.7,1296,31148.25,73.52,1.11,4.42,622
2023-06-10,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,378,899.95,340181.1,761,31974.35,12.99,0.95,3.65,660
2023-06-10,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,184,1310.47,241126.48,783,22496.31,63.2,1.09,3.77,668
2023-06-10,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,723,1091.89,789436.47,891,3974.01,35.27,0.96,4.22,432
2023-06-10,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,582,1455.49,847095.18,1148,48160.36,79.08,1.2,3.44,570
2023-06-10,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,222,1000.6,222133.2,1074,29219.48,83.72,0.86,4.93,416
2023-06-10,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,500,1130.03,565015.0,1988,41139.13,70.49,0.96,4.88,441
2023-06-10,West,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,340,1565.23,532178.2,718,34076.05,22.96,0.95,4.56,430
2023-06-10,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,740,205.75,152255.0,1894,47879.99,53.07,1.06,4.73,483
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,357,1980.86,707167.02,1788,48515.21,43.49,0.99,3.33,600
2023-06-10,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,377,1359.32,512463.64,1488,21901.41,65.22,1.04,4.73,583
2023-06-10,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,698,1595.24,1113477.52,975,13730.81,32.27,1.09,4.39,642
2023-06-10,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,300,1171.28,351384.0,1213,41847.61,85.74,1.07,4.55,569
2023-06-10,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,432,2209.42,954469.44,1657,45375.15,59.21,1.03,4.65,425
2023-06-10,South,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,535,688.82,368518.7,605,35383.62,82.33,1.03,4.11,515
2023-06-10,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,515,480.44,247426.6,1814,46115.85,12.91,1.01,3.04,557
2023-06-10,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,594,823.68,489265.92,1854,44034.72,32.58,1.0,4.71,691
2023-06-10,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,201,584.39,117462.39,1966,39570.2,45.22,0.87,4.98,457
2023-06-10,North,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,775,2055.31,1592865.25,1247,16863.95,10.05,0.98,3.91,648
2023-06-10,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,187,1847.52,345486.24,527,28771.95,63.54,0.87,3.15,559
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,599,1689.79,1012184.21,1593,45842.12,103.94,0.94,3.69,674
2023-06-10,West,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,111,1457.36,161766.96,1448,33551.41,41.19,1.07,4.51,553
2023-06-10,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,587,1425.0,836475.0,1718,32819.3,72.11,0.96,3.39,600
2023-06-10,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,141,251.02,35393.82,1916,37520.18,92.52,1.11,3.04,699
2023-06-10,North,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,377,1236.01,465975.77,1769,41889.13,15.94,0.94,3.76,515
2023-06-10,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,169,1862.93,314835.17,1014,7265.77,77.45,1.06,3.46,580
2023-06-10,North,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,382,837.52,319932.64,1608,38830.17,33.21,0.87,4.22,416
2023-06-10,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,226,1749.68,395427.68,1037,39058.88,28.36,1.09,3.09,593
2023-06-10,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,435,1716.23,746560.05,1027,9554.02,66.95,1.05,4.58,552
2023-06-10,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,502,476.3,239102.6,1258,36670.15,13.11,0.85,3.08,629
2023-06-10,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,581,866.35,503349.35,928,31537.92,109.69,1.16,4.87,401
2023-06-10,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,217,301.09,65336.53,1142,21390.26,111.64,1.0,4.36,548
2023-06-10,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,133,2346.32,312060.56,1326,5050.72,77.56,1.15,3.31,631
2023-06-10,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,782,1233.59,964667.38,932,20086.97,62.6,1.03,3.01,425
2023-06-10,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,695,970.52,674511.4,1986,33694.22,29.02,0.88,3.24,488
2023-06-10,Central,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,767,381.73,292786.91,1327,32894.77,98.18,1.19,4.74,570
2023-06-10,North,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,507,2251.31,1141414.17,667,35961.02,91.03,1.03,4.3,435
2023-06-10,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,493,1358.16,669572.88,1259,49505.19,99.11,1.2,4.26,466
2023-06-10,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,379,2061.03,781130.37,1858,34991.64,11.31,0.9,4.79,437
2023-06-10,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,766,1686.58,1291920.28,1611,26283.55,68.23,0.94,3.07,417
2023-06-10,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,313,677.82,212157.66,1089,28779.55,78.35,0.88,4.27,457
2023-06-10,South,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,680,2093.92,1423865.6,1662,35345.28,41.03,0.91,4.1,439
2023-06-10,South,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,677,1787.07,1209846.39,1763,21319.46,34.89,0.9,4.47,530
2023-06-10,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,795,2408.38,1914662.1,981,45453.98,75.85,0.99,3.07,551
2023-06-10,North,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,438,2423.57,1061523.66,565,32088.25,113.73,0.87,4.07,665
2023-06-10,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,317,1334.92,423169.64,517,26429.1,28.38,0.85,3.95,442
2023-06-10,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,170,634.24,107820.8,709,29673.17,78.81,1.0,4.07,430
2023-06-10,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,326,1958.94,638614.44,1099,13148.31,15.79,1.19,4.86,571
2023-06-10,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,178,486.56,86607.68,1663,3339.17,69.43,1.14,4.48,423
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,198,844.34,167179.32,1976,6785.88,48.26,1.0,3.32,652
2023-06-10,West,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,242,2491.47,602935.74,688,1423.13,75.45,0.9,3.44,642
2023-06-10,West,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,299,1200.6,358979.4,884,13881.9,68.79,0.94,3.47,692
2023-06-10,South,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,109,545.42,59450.78,1913,26707.19,22.81,0.87,4.18,497
2023-06-10,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,566,1449.6,820473.6,1858,45667.96,64.53,1.0,3.49,400
2023-06-10,East,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,141,1798.67,253612.47,1240,17951.24,28.08,0.99,3.64,403
2023-06-10,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,701,700.9,491330.9,666,18806.4,24.81,1.0,3.69,474
2023-06-10,North,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,309,369.51,114178.59,1522,31267.77,64.04,1.09,3.37,549
2023-06-10,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,609,1190.85,725227.65,1368,2335.91,62.87,1.07,3.94,434
2023-06-10,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,739,792.5,585657.5,1437,46866.68,85.86,0.93,4.9,449
2023-06-10,North,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,742,1663.52,1234331.84,671,31766.15,118.54,0.93,3.93,585
2023-06-10,North,Nykaa SKINRX Hyaluronic Acid Moisturizer,Skincare,Moisturizer,1001,546,1720.06,939152.76,1276,10095.45,38.3,0.99,4.13,486
2023-06-10,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,372,1025.82,381605.04,1768,7085.58,94.61,1.11,4.12,513
2023-06-10,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,177,1240.28,219529.56,1382,15040.37,99.61,0.9,3.98,452
2023-06-10,East,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,369,2314.77,854150.13,500,39322.02,116.68,1.17,3.84,432
2023-06-10,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,243,2002.42,486588.06,1127,28902.62,73.66,1.03,4.1,514
2023-06-10,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,472,539.72,254747.84,865,9195.67,51.41,1.03,3.22,525
2023-06-10,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,745,2239.55,1668464.75,553,11742.49,53.78,1.02,4.97,557
2023-06-10,West,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,261,1551.78,405014.58,1482,7923.33,24.58,0.91,3.47,668
2023-06-10,West,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,381,2198.16,837498.96,940,45825.03,37.94,1.15,3.1,683
2023-06-11,North,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,669,1686.78,1128455.82,886,42758.13,15.53,0.86,3.7,509
2023-06-11,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,397,2227.04,884134.88,852,11790.64,95.37,1.03,3.34,515
2023-06-11,Central,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,146,1734.12,253181.52,1301,15906.93,27.16,0.93,4.7,450
2023-06-11,Central,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,467,742.4,346700.8,1905,3601.69,116.56,1.0,4.94,549
2023-06-11,West,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,683,1127.66,770191.78,831,19637.41,117.67,1.08,3.73,504
2023-06-11,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,714,1102.76,787370.64,965,11898.68,117.77,1.14,4.19,574
2023-06-11,Central,Nykaa Wanderlust Strawberry Body Yogurt,Fragrance,Perfume,1000,174,1402.04,243954.96,1218,43738.89,76.26,0.96,4.58,504
2023-06-11,East,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,353,1997.71,705191.63,600,9997.96,85.18,0.94,4.05,632
2023-06-11,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,593,1530.99,907877.07,934,4205.84,58.52,1.03,4.47,473
2023-06-11,South,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,593,1347.73,799203.89,1811,23148.8,69.68,0.94,4.14,546
2023-06-11,North,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,319,2475.27,789611.13,1535,37680.47,55.92,1.16,4.33,493
2023-06-11,Central,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,481,1697.83,816656.23,561,42188.45,29.8,1.13,4.9,568
2023-06-11,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,787,2091.04,1645648.48,994,7153.19,102.52,0.93,4.52,627
2023-06-11,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,343,1743.92,598164.56,1950,4938.52,18.79,1.04,4.44,553
2023-06-11,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,617,410.01,252976.17,545,38462.23,71.76,0.92,4.09,531
2023-06-11,Central,Nykaa All Day Matte Foundation - Almond,Makeup,Foundation,1008,245,2121.85,519853.25,1454,43287.04,73.42,1.19,3.67,405
2023-06-11,East,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,601,1861.98,1119049.98,603,5540.34,112.13,1.11,4.18,568
2023-06-11,Central,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,206,1155.1,237950.6,1460,3735.55,44.13,0.99,4.53,432
2023-06-11,East,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,605,2196.31,1328767.55,1672,32542.91,62.84,0.86,3.78,654
2023-06-11,West,Nykaa Matte To Last Liquid Lipstick - Bombay,Makeup,Lipstick,1003,649,697.24,452508.76,1071,10029.09,63.47,0.93,3.34,405
2023-06-11,North,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,183,1139.31,208493.73,949,19336.94,36.59,1.04,3.4,580
2023-06-11,West,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,107,1890.37,202269.59,1321,30165.69,91.89,1.02,3.77,539
2023-06-11,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,388,1670.08,647991.04,1797,16026.66,55.15,1.08,4.22,505
2023-06-11,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,247,378.16,93405.52,1720,26673.08,29.21,0.87,4.95,596
2023-06-11,West,Nykaa Herbal Teas - Digestive,Wellness,Herbal Teas,1009,391,532.48,208199.68,926,12888.17,62.06,1.19,3.72,658
2023-06-11,South,Nykaa Naturals Shampoo - Apple Cider Vinegar,Haircare,Shampoo,1005,748,1557.48,1164995.04,540,4311.09,31.95,1.02,3.35,481
2023-06-11,Central,Nykaa SKINRX Vitamin C Serum,Skincare,Serum,1002,229,783.72,179471.88,931,2140.99,100.97,0.97,3.48,607
2023-06-11,Central,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,274,880.49,241254.26,792,4606.29,100.2,1.1,3.05,569
2023-06-11,South,Nykaa Naturals Onion & Fenugreek Hair Oil,Haircare,Hair Oil,1006,175,677.71,118599.25,786,44502.03,49.13,0.99,4.26,693
2023-06-11,East,Nykaa Black Magic Liquid Eyeliner,Makeup,Mascara,1004,130,2491.72,323923.6,1988,16649.7,32.13,1.02,3.89,662
2023-06-11,East,Nykaa Naturals Tea Tree & Neem Face Wash,Skincare,Facewash,1007,673,1629.33,1096539.09,1628,31089.47,19.73,0.95,4.72,633
